Angry,Arousing,Bizarre,Calming,Carefree,Cheerful,Emotional,Exciting,Happy,Laid-back,Light,Loving,Pleasant,Positive,Powerful,Sad,Tender,Touching,galiboo_id,spotify_id
0.014520746655762196,0.06995528191328049,0.008906437084078789,0.00492494460195303,0.021852372214198112,0.0243772454559803,0.04760376736521721,0.05479087308049202,0.032015182077884674,0.008297475054860115,0.02098385989665985,0.0033908900804817677,0.02408723346889019,0.01827399805188179,0.06837166845798492,0.001245696097612381,0.0038348245434463024,0.0014107928145676851,5a4198658cc3d0d2d4245001,7ie36YytMoKtPiL7tUvmoE
0.0008675333228893578,0.017526308074593544,0.01056682225316763,0.0632941722869873,0.021982330828905106,0.010989628732204437,0.05948515608906746,0.009150815196335316,0.014368589036166668,0.06776489317417145,0.019325021654367447,0.03813297301530838,0.06471749395132065,0.017766427248716354,0.02384071983397007,0.010193826630711555,0.04803897812962532,0.02000892534852028,5a41aeb18cc3d0d2d426fb8b,4tususHNaR68xdgLstlGBA
0.00020521646365523338,0.0050481706857681274,0.0030097595881670713,0.07708173245191574,0.01745312288403511,0.005003481172025204,0.06291540712118149,0.002272754441946745,0.008379196748137474,0.07048521935939789,0.013164980337023735,0.06133464723825455,0.06911899894475937,0.016823915764689445,0.010035164654254913,0.013369615189731121,0.08099574595689774,0.0540735125541687,5a41a7de8cc3d0d2d42508f3,5BUmeRrdK430O2X5PEZ2fM
0.0008920477703213692,0.018511813133955002,0.010382654145359993,0.07008159160614014,0.021550042554736137,0.011288202367722988,0.06246242672204971,0.009008966386318207,0.017078835517168045,0.06741800159215927,0.01977662928402424,0.03211512416601181,0.06464673578739166,0.01786922663450241,0.025508686900138855,0.010232420638203621,0.045801904052495956,0.01781190000474453,5a4197778cc3d0d2d4244463,4AcHt3JxKy59IX7JNNlZn4
0.0011402297532185912,0.01885528303682804,0.01591402292251587,0.0709996297955513,0.02487192489206791,0.010050253942608833,0.06401105970144272,0.008328557945787907,0.01670871675014496,0.07211624830961227,0.01928630843758583,0.024175478145480156,0.06628353893756866,0.012883918359875679,0.027206113561987877,0.00905824638903141,0.04053926095366478,0.014182642102241516,5a4194e28cc3d0d2d4242325,6rAhrNLT74fBi4zb16RVf8
0.020184170454740524,0.08096285909414291,0.007915519177913666,0.004127043765038252,0.0193875040858984,0.02424878254532814,0.04114184156060219,0.07173588871955872,0.03254380449652672,0.006019752938300371,0.02133096009492874,0.0025047229137271643,0.020513955503702164,0.01592930778861046,0.07400921732187271,0.001066196127794683,0.0030567762441933155,0.0011037638178095222,5a4193db8cc3d0d2d4241463,7gbE1dXHofvt3Z1iXgSLiv
0.00593764241784811,0.05385176092386246,0.013410074636340141,0.01990731991827488,0.030955146998167038,0.03460323065519333,0.049215126782655716,0.039890848100185394,0.04059602692723274,0.021000521257519722,0.03433721512556076,0.009091882035136223,0.04346814006567001,0.0273678507655859,0.05122891068458557,0.0036104030441492796,0.011596587486565113,0.003954184241592884,5a41b03f8cc3d0d2d4279518,3cbU0WxlZJTFLTfXEUB433
0.00020129058975726366,0.004835359752178192,0.0034992191940546036,0.08720941841602325,0.016413399949669838,0.0049539837054908276,0.0655934065580368,0.0023275120183825493,0.008030695840716362,0.07891111075878143,0.012856103479862213,0.061180222779512405,0.07120398432016373,0.01749740168452263,0.010448848828673363,0.014270240440964699,0.07966732978820801,0.04810706898570061,5a3fc2fed836490c18703c7b,0bqFiEQI5oNIuvdk4l6PYC
0.009091045707464218,0.05737476423382759,0.017524927854537964,0.012700934894382954,0.018525615334510803,0.023248396813869476,0.04344158619642258,0.04865441471338272,0.022676242515444756,0.015625860542058945,0.019235992804169655,0.005940854083746672,0.025738339871168137,0.01730220764875412,0.056166838854551315,0.0017493488267064095,0.0066094608046114445,0.0031514069996774197,5a41b54c8cc3d0d2d42963cc,7muzHifhMdnfN1xncRLOqk
0.020724067464470863,0.07429283112287521,0.022412782534956932,0.004917543847113848,0.014013121835887432,0.019044678658246994,0.03173882141709328,0.0641145259141922,0.02250530943274498,0.0077140433713793755,0.014896459877490997,0.002011528005823493,0.012047016993165016,0.00850582867860794,0.0706651359796524,0.00088845519348979,0.0019551219884306192,0.0012128460220992565,5a41930b8cc3d0d2d424099d,0XFbUk3QnKwp0vl9sIQtIg
0.0001929439458763227,0.004353817086666822,0.0033344696275889874,0.08789527416229248,0.01597745344042778,0.004575919359922409,0.06275420635938644,0.0021069191861897707,0.007601284421980381,0.07559329271316528,0.012420771643519402,0.06294332444667816,0.0699344053864479,0.01700839027762413,0.009179956279695034,0.014348370023071766,0.08551860600709915,0.05475757271051407,5a419c568cc3d0d2d42481a5,46ogc4ghPoxhfxvj3ahDNL
0.0001888817932922393,0.004347092006355524,0.0038983100093901157,0.08939564228057861,0.01648983731865883,0.004928553011268377,0.0633162185549736,0.002296293154358864,0.006915164180099964,0.07875235378742218,0.012635859660804272,0.07091672718524933,0.07321225106716156,0.016439391300082207,0.009588467888534069,0.01608963869512081,0.0854901522397995,0.05205206200480461,5a41c1ff8cc3d0d2d42ad1e1,3oSJ7TBVCWMDMiYjXNiCKE
0.016624771058559418,0.07292690128087997,0.008567915298044682,0.005247908644378185,0.0194705743342638,0.020037006586790085,0.04946624115109444,0.05442901700735092,0.027652185410261154,0.009119495749473572,0.018149323761463165,0.003091039601713419,0.022680839523673058,0.014482338912785053,0.07198123633861542,0.001472534378990531,0.004063622560352087,0.0011986508034169674,5a419df38cc3d0d2d42493f3,7FzXqfhbeFzALmcyi1j90U
0.008381033316254616,0.06402035057544708,0.005847821477800608,0.005156316794455051,0.030353760346770287,0.03242013603448868,0.04566636309027672,0.04734276980161667,0.04539836570620537,0.007719006389379501,0.030073732137680054,0.004788142163306475,0.03525231033563614,0.02360161766409874,0.05865846946835518,0.0014372352743521333,0.005270431283861399,0.0020219790749251842,5a41bc9a8cc3d0d2d42a9e5d,762310PdDnwsDxAQxzQkfX
0.00030283970409072936,0.010716288350522518,0.003688040655106306,0.0672394186258316,0.018590951338410378,0.007982701994478703,0.06559521704912186,0.004511680454015732,0.013338680379092693,0.06410800665616989,0.018316008150577545,0.044248275458812714,0.06616440415382385,0.020084131509065628,0.016974467784166336,0.010729571804404259,0.061671607196331024,0.03540164604783058,5a3fb85cd836490c186fb157,1Ffb6ejR6Fe5IamqA5oRUF
0.009503320790827274,0.062229789793491364,0.009767935611307621,0.008929157629609108,0.024172300472855568,0.028222322463989258,0.04933251440525055,0.04502248764038086,0.033864203840494156,0.012405520305037498,0.02432050183415413,0.006201997399330139,0.03211319446563721,0.02266782894730568,0.06046994775533676,0.002194775501266122,0.007030464708805084,0.0028922823257744312,5a41bb8c8cc3d0d2d42a9470,52K4ArhA4OgMO7AsyEgqCT
0.00022196776990313083,0.005089497659355402,0.006019497290253639,0.09741634130477905,0.01426125131547451,0.004696933086961508,0.06149345636367798,0.002465218771249056,0.007956513203680515,0.09162428230047226,0.014000440947711468,0.05347622558474541,0.07084796577692032,0.016448499634861946,0.01067912857979536,0.016978489235043526,0.07750122249126434,0.044019076973199844,5a41c1398cc3d0d2d42acb53,0IdYRFTswLdsGwSnzOaGNF
0.017478596419095993,0.07441895455121994,0.006999686360359192,0.003410193370655179,0.019796380773186684,0.021033506840467453,0.04571080952882767,0.06065570190548897,0.030255045741796494,0.0059734671376645565,0.02050258405506611,0.002301685744896531,0.02090446837246418,0.015145160257816315,0.07312117516994476,0.0009915593545883894,0.003109177341684699,0.0009725969284772873,5a3fc13fd836490c1870282b,2f1hLQKsXGmF9rxdrq6Jt4
0.0014710950199514627,0.017984263598918915,0.034611452370882034,0.09374131262302399,0.018179303035140038,0.00883957464247942,0.05758184194564819,0.009161327965557575,0.012283401563763618,0.08919413387775421,0.016533752903342247,0.023777183145284653,0.07150058448314667,0.008775828406214714,0.026220422238111496,0.01408364437520504,0.04292917996644974,0.012688535265624523,5a4198978cc3d0d2d42452b7,2fsQcmsoEVZD4EHZOzARdx
0.02720729075372219,0.07968700677156448,0.0069124349392950535,0.0021696879994124174,0.015673954039812088,0.01860376074910164,0.039671435952186584,0.07309969514608383,0.02325589768588543,0.0043077897280454636,0.01671469584107399,0.0015928784850984812,0.014149387367069721,0.01220745500177145,0.07757173478603363,0.0007045395905151963,0.001813771203160286,0.0007003612699918449,5a4190f88cc3d0d2d423f017,2t0wLTcIYFtfsQU0erDjpZ
0.004474310670047998,0.05346989631652832,0.009210948832333088,0.013550924137234688,0.032937191426754,0.03885597363114357,0.0476083979010582,0.040788434445858,0.04567667841911316,0.01512039452791214,0.03638440743088722,0.008216281421482563,0.0410909540951252,0.03297140821814537,0.05047636106610298,0.0024307086132466793,0.009628218598663807,0.003823071252554655,5a41a2ad8cc3d0d2d424cfa9,4yGIAU59dDaVaXMDkicnlF
0.0045659891329705715,0.0568247027695179,0.012254550121724606,0.01719006523489952,0.026822960004210472,0.03469158336520195,0.04821576550602913,0.03918630629777908,0.0373818539083004,0.019871726632118225,0.026538124307990074,0.00982456561177969,0.04161187261343002,0.026951979845762253,0.051986951380968094,0.0028031666297465563,0.010331128723919392,0.004593354649841785,5a41aa7c8cc3d0d2d42569f8,3mvkWMe6swnknwscwvGCHO
0.007919956929981709,0.06538065522909164,0.0131582822650671,0.011115836910903454,0.03043438494205475,0.042027659714221954,0.04246806353330612,0.054111581295728683,0.04703827574849129,0.01203867606818676,0.032901883125305176,0.006269057746976614,0.03830337896943092,0.026535764336586,0.05760305002331734,0.002319336635991931,0.0070299385115504265,0.0027860309928655624,5a41ba2e8cc3d0d2d42a881f,7EUAjyQlDwLUeWAG1JoyG5
0.010935685597360134,0.07041682302951813,0.007507778704166412,0.003173076082020998,0.022003378719091415,0.031471870839595795,0.04027603194117546,0.06457354873418808,0.03909183666110039,0.005169658921658993,0.023213766515254974,0.0027603127527981997,0.021276894956827164,0.023049859330058098,0.06320470571517944,0.0006231417064554989,0.0026616728864610195,0.0014970136107876897,5a3fb505d836490c186f8b0d,6xYBLeSMu1AqPsnUzEvx5n
0.00966482050716877,0.05932345241308212,0.014512482099235058,0.01532600075006485,0.026813317090272903,0.030278632417321205,0.049448203295469284,0.04523690417408943,0.034280091524124146,0.016965227201581,0.025849079713225365,0.007483688648790121,0.03647387772798538,0.02223009616136551,0.058460481464862823,0.0034799978602677584,0.009536294266581535,0.0030653381254523993,5a41b7108cc3d0d2d42a00cd,4Imsd61cGosmAFBaMLtl4G
0.0003721144166775048,0.005056895315647125,0.006860754452645779,0.1028524786233902,0.014342807233333588,0.005181807093322277,0.0562286376953125,0.002989889355376363,0.005966693628579378,0.08970893919467926,0.01267447043210268,0.06999560445547104,0.07215922325849533,0.01468723826110363,0.009597299620509148,0.020975355058908463,0.09066219627857208,0.04522186517715454,5a3fb525d836490c186f8c96,3DtSOCXYU6o4EV0K1NgIKq
0.008863819763064384,0.0629662498831749,0.010564401745796204,0.010120751336216927,0.029362687841057777,0.03471619635820389,0.04702562838792801,0.047528110444545746,0.042089905589818954,0.012449977919459343,0.02950436994433403,0.006117158569395542,0.03597563877701759,0.0256019476801157,0.05830235034227371,0.0023615756072103977,0.007425367832183838,0.0025648181326687336,5a41af9c8cc3d0d2d42755ae,6RRpZz1uPqY9E28kmSPAhw
0.00037641669041477144,0.007018744014203548,0.011558989062905312,0.10919643938541412,0.014201809652149677,0.005617820657789707,0.058066077530384064,0.00382920540869236,0.00682744849473238,0.09118790924549103,0.01342539768666029,0.05357515811920166,0.07274652272462845,0.011808671988546848,0.01271859835833311,0.021759461611509323,0.07700701057910919,0.03215128928422928,5a41a94a8cc3d0d2d425209b,1aVmFfdSgU2Gul9Tvdr0Ef
0.002156632486730814,0.040289320051670074,0.018202167004346848,0.05868930369615555,0.016236837953329086,0.010855577886104584,0.055865347385406494,0.017442265525460243,0.013010959140956402,0.06698384135961533,0.014726215973496437,0.020279692485928535,0.0449947863817215,0.008901359513401985,0.04399885609745979,0.008287099190056324,0.02755136229097843,0.010134140029549599,5a41973f8cc3d0d2d4244184,5BvJzeQpmsdsFp4HGUYUEx
0.007003712467849255,0.059278178960084915,0.014591420069336891,0.013781960122287273,0.0306377112865448,0.03994717076420784,0.044093575328588486,0.046595871448516846,0.043437279760837555,0.01451523881405592,0.032498475164175034,0.007649024482816458,0.03897888958454132,0.028145646676421165,0.05474046990275383,0.003045909572392702,0.008925305679440498,0.0034465573262423277,5a41b9238cc3d0d2d42a7e21,16QSVsPKl743hu4U5C18R8
0.007738598622381687,0.06311722844839096,0.022234395146369934,0.02325586974620819,0.02734917402267456,0.035408612340688705,0.043944451957941055,0.04696197435259819,0.036492738872766495,0.022322773933410645,0.02992122434079647,0.008746655657887459,0.04120486229658127,0.01988348364830017,0.05650874227285385,0.004370254464447498,0.011015744879841805,0.0037847147323191166,5a418f5b8cc3d0d2d423dab0,2jCGEMSZXMSOImpD8sqo56
0.004833911079913378,0.060410983860492706,0.008313314989209175,0.009738616645336151,0.030528414994478226,0.041981007903814316,0.044934071600437164,0.0448697991669178,0.048396822065114975,0.011819133535027504,0.029126012697815895,0.007114850915968418,0.041204534471035004,0.030625170096755028,0.053238727152347565,0.0017189817735925317,0.006937733385711908,0.0033553875982761383,5a3fd590d836490c1871120c,2hGh5VOeeqimQFxqXvfCUf
0.0076981959864497185,0.07085449248552322,0.019688382744789124,0.014588670805096626,0.015810750424861908,0.017666194587945938,0.03245736286044121,0.045744359493255615,0.014847947284579277,0.02132963202893734,0.0178229920566082,0.004857353400439024,0.020956095308065414,0.007259438745677471,0.06373268365859985,0.00150975096039474,0.004376976750791073,0.002192432526499033,5a3fbacbd836490c186fd00b,7f5Zgnp2spUuuzKplmRkt7
0.0003370380727574229,0.005484388209879398,0.006383941974490881,0.10370305925607681,0.014830869622528553,0.005204163026064634,0.05922018736600876,0.003037304151803255,0.006637014448642731,0.09140348434448242,0.013711762614548206,0.06282921880483627,0.07390020787715912,0.014539082534611225,0.010502788238227367,0.019302543252706528,0.08542803674936295,0.04159014672040939,5a3fd427d836490c187103cf,2FOROU2Fdxew72QmueWSUy
0.005005544517189264,0.0560867004096508,0.027694527059793472,0.018263336271047592,0.019903358072042465,0.028535638004541397,0.035391464829444885,0.04450932890176773,0.024749500676989555,0.018794570118188858,0.021514495834708214,0.007502819411456585,0.028460824862122536,0.01528226863592863,0.0512111559510231,0.002401703502982855,0.006915015168488026,0.0033267554827034473,5a3fec20d836490c187220a1,4XepUkisa56DUeA3gbjDQD
0.019189298152923584,0.07221905887126923,0.01608060672879219,0.003616278525441885,0.015755493193864822,0.023047681897878647,0.03768979012966156,0.06412142515182495,0.027053629979491234,0.0063056969083845615,0.016523756086826324,0.002577268285676837,0.01415548287332058,0.01253136433660984,0.07114347815513611,0.0009943207260221243,0.002331947674974799,0.0014352563302963972,5a3fe62cd836490c1871d7fa,0AlE80XGCZstsNz1gn3884
0.00041205709567293525,0.007198350038379431,0.009440969675779343,0.09895755350589752,0.013855284079909325,0.006287447176873684,0.05480746552348137,0.0042595649138092995,0.007103858049958944,0.08403069525957108,0.013613976538181305,0.06295325607061386,0.0691201239824295,0.014178608544170856,0.012181216850876808,0.0209779255092144,0.07527358084917068,0.03726383298635483,5a3fd6dad836490c187121e2,5KDIH2gF0VpelTqyQS7udb
0.005991427227854729,0.06113482639193535,0.01957639679312706,0.0176224522292614,0.020945942029356956,0.023567568510770798,0.04603060707449913,0.03983573615550995,0.02611321210861206,0.022516120225191116,0.020373007282614708,0.00858660601079464,0.031561002135276794,0.014142113737761974,0.05850450322031975,0.0027936033438891172,0.008897141553461552,0.004515409003943205,5a3fb900d836490c186fb8f7,2SfhiNVhk8w8xCQ89P3NPU
0.0016708612674847245,0.03208036348223686,0.0141534972935915,0.05136408656835556,0.019582297652959824,0.01673927530646324,0.05254538729786873,0.018247637897729874,0.01883874088525772,0.04614059254527092,0.020335881039500237,0.02494034171104431,0.048637427389621735,0.018476972356438637,0.035354264080524445,0.008565242402255535,0.030904266983270645,0.013081250712275505,5a3fbfb9d836490c1870133e,1RSbNk7FYQjvHpKk84NLrU
0.003152917604893446,0.04300721362233162,0.02040741965174675,0.03806784749031067,0.0236424021422863,0.025033721700310707,0.04948217049241066,0.026338879019021988,0.027162015438079834,0.035704080015420914,0.02422373555600643,0.015083344653248787,0.04741520434617996,0.020470060408115387,0.04385104030370712,0.0064441608265042305,0.019650660455226898,0.007204490713775158,5a41912b8cc3d0d2d423f27e,5jq01ts8cBQWwVZOpMax6s
0.020504575222730637,0.0723494291305542,0.010661834850907326,0.005866233259439468,0.0178314708173275,0.01954466477036476,0.04640008881688118,0.06066460534930229,0.025662194937467575,0.00877803098410368,0.018040990456938744,0.0027151270769536495,0.019631145521998405,0.015365766361355782,0.0733955129981041,0.001373492879793048,0.003691386431455612,0.0011591416550800204,5a41a5c98cc3d0d2d424f134,65YhYi4Fz5Ibgq7ueev2Rm
0.0004073022282682359,0.005478158593177795,0.0044203754514455795,0.08986136317253113,0.01648513600230217,0.005396419204771519,0.06594709306955338,0.00308718578889966,0.007762850262224674,0.07940494269132614,0.01312499213963747,0.06053139641880989,0.07405584305524826,0.017014481127262115,0.01058810856193304,0.014491829089820385,0.08265067636966705,0.04870941489934921,5a3fe6f4d836490c1871e061,3dXC1YPbnQPsfHPVkm1ipj
0.00020772470452357084,0.004298598505556583,0.00456628343090415,0.08831211924552917,0.015142245218157768,0.00472727557644248,0.06349391490221024,0.002188375685364008,0.008079340681433678,0.08060947805643082,0.012939701788127422,0.05254498869180679,0.07668985426425934,0.01835055649280548,0.00904657132923603,0.014559566974639893,0.08290921151638031,0.050293873995542526,5a41a2f68cc3d0d2d424d2bf,4vvT6BU2J22M67T2ALvY9m
0.004085470922291279,0.05228603631258011,0.018565911799669266,0.026363011449575424,0.02035530097782612,0.025051187723875046,0.04569707810878754,0.03356185927987099,0.024006150662899017,0.028244445100426674,0.021717306226491928,0.013997582718729973,0.03756428882479668,0.015925420448184013,0.0498930923640728,0.0036138352006673813,0.013767274096608162,0.006715505383908749,5a41ac998cc3d0d2d4263598,1sjw4xq2pAWy5Vdgba5QAt
0.0032967478036880493,0.040848538279533386,0.022760523483157158,0.03942064195871353,0.01907915249466896,0.019564850255846977,0.04680093377828598,0.024637451395392418,0.020708797499537468,0.039281584322452545,0.01865146867930889,0.015579089522361755,0.040081530809402466,0.013025930151343346,0.042385902255773544,0.00698305806145072,0.019029788672924042,0.008101739920675755,5a4197b58cc3d0d2d4244785,5RZS0SXUPOybDrsKJUBAP7
0.000641962222289294,0.02095738984644413,0.0059557268396019936,0.058739930391311646,0.021597635000944138,0.012801580131053925,0.06247374415397644,0.008823294192552567,0.019159547984600067,0.06031298637390137,0.021145816892385483,0.02754569984972477,0.06194485351443291,0.019689863547682762,0.027324358001351357,0.007414748426526785,0.04546390846371651,0.01791403442621231,5a4194498cc3d0d2d424199f,0Cjq22JgURcGNecDtYtSde
0.012125451117753983,0.07060452550649643,0.018985597416758537,0.006736365612596273,0.01596507430076599,0.021831270307302475,0.04128576070070267,0.05570830777287483,0.02429196797311306,0.010941888205707073,0.017262570559978485,0.004015881568193436,0.017577501013875008,0.011573376134037971,0.07005243748426437,0.0014359818305820227,0.003317625727504492,0.0023229962680488825,5a3fc9b5d836490c18709b99,0kQZetIaDwYkwPnp2Pb4eW
0.00647281389683485,0.06641368567943573,0.024035165086388588,0.01872144639492035,0.01800544373691082,0.01953171007335186,0.041301604360342026,0.04029221460223198,0.02004902996122837,0.024433696642518044,0.01782452128827572,0.006990192923694849,0.02731996774673462,0.010099653154611588,0.06071830913424492,0.0023888987489044666,0.006545116193592548,0.0031178945209831,5a4193738cc3d0d2d4240f10,6PAt558ZEZl0DmdXlnjMgD
0.0012306456919759512,0.03379584476351738,0.012986692599952221,0.05579977110028267,0.019577786326408386,0.01334834098815918,0.0533398799598217,0.016562538221478462,0.014375085942447186,0.058687157928943634,0.017882680520415306,0.024665595963597298,0.04978460446000099,0.013545207679271698,0.03778732940554619,0.006708970759063959,0.029677320271730423,0.012615601532161236,5a3fc990d836490c187099c2,54t1lL05EmM0HpnP8WKhhx
0.00042159511940553784,0.010236921720206738,0.004840918816626072,0.07134740054607391,0.021326862275600433,0.007620489690452814,0.06563934683799744,0.004805224947631359,0.012779603712260723,0.07169986516237259,0.016514478251338005,0.04586333781480789,0.07040651142597198,0.018370235338807106,0.016823377460241318,0.0104904193431139,0.06115975230932236,0.03174998611211777,5a3fcff6d836490c1870d914,2LFckOYhr4hG0PtLqHYWkz
0.017186347395181656,0.0764516294002533,0.005911047570407391,0.0023812982253730297,0.019738512113690376,0.025425845757126808,0.03974460810422897,0.07043524086475372,0.033953867852687836,0.004358160775154829,0.01991252228617668,0.0020093913190066814,0.01878061331808567,0.018461104482412338,0.06965800374746323,0.0006155078299343586,0.002122372854501009,0.000999528681859374,5a3fe7ead836490c1871ea0b,6wxP7SSzfvi21Cnl8JicdQ
0.001820180332288146,0.04382222890853882,0.01825682818889618,0.04444045573472977,0.01983008161187172,0.017057400196790695,0.046002913266420364,0.02383984439074993,0.01677650772035122,0.046452611684799194,0.018428180366754532,0.015947002917528152,0.04577676206827164,0.012606109492480755,0.04444587603211403,0.004335757810622454,0.017347585409879684,0.007079687900841236,5a3fd578d836490c187110f0,0itlEL4vYjoOIwBE7GNFZi
0.0022788154892623425,0.039192598313093185,0.022461043670773506,0.04804128408432007,0.019284021109342575,0.015498715452849865,0.054197173565626144,0.020145367830991745,0.017973775044083595,0.051081378012895584,0.017658855766057968,0.017624767497181892,0.04417194426059723,0.011733930557966232,0.043556272983551025,0.007177627179771662,0.023221034556627274,0.00924749206751585,5a3fd52dd836490c18710e15,1GcKPo3HglflWJSV683pHx
0.0019480481278151274,0.04223496839404106,0.015993254259228706,0.03854929655790329,0.017474208027124405,0.013918486423790455,0.050678424537181854,0.023009467869997025,0.013459657318890095,0.04839486628770828,0.01420661062002182,0.01876927725970745,0.04247928410768509,0.012899665161967278,0.04503396898508072,0.004957311786711216,0.019047098234295845,0.00912063755095005,5a3fe410d836490c1871c248,1c1Eft7z1a5uQdJ2iwSct7
0.03203805536031723,0.07306446880102158,0.008127262815833092,0.0013793183024972677,0.013543864712119102,0.020427890121936798,0.03251976519823074,0.07437317818403244,0.024593206122517586,0.003000763477757573,0.015736723318696022,0.0011483889538794756,0.00962233915925026,0.011261763982474804,0.07184147834777832,0.00047493199235759676,0.0012103104963898659,0.0007334115216508508,5a419ba88cc3d0d2d42479a7,4XDJurjQCnWLlE7KLZCT9x
0.005862039048224688,0.06236886978149414,0.020390169695019722,0.013152560219168663,0.022097395732998848,0.03098289668560028,0.03896571323275566,0.04704227298498154,0.030737504363059998,0.015597907826304436,0.02188173308968544,0.006857747677713633,0.02803133986890316,0.0172638688236475,0.056433431804180145,0.00211912184022367,0.005930536426603794,0.0032590932678431273,5a3fc3a1d836490c18704326,2fmQwLfdowskywLBhgpqoT
0.015595327131450176,0.07762138545513153,0.01687423512339592,0.008328670635819435,0.013450860977172852,0.015127941966056824,0.02741345763206482,0.05493124574422836,0.013794517144560814,0.013672160916030407,0.015406419523060322,0.002959993202239275,0.012831160798668861,0.005556036252528429,0.06841585785150528,0.0010965544497594237,0.002519018715247512,0.0014602865558117628,5a41b6738cc3d0d2d429c773,0lLY20XpZ9yDobkbHI7u1y
0.0026973162312060595,0.04408632963895798,0.017698584124445915,0.036528050899505615,0.021318474784493446,0.019974729046225548,0.05294966697692871,0.022211920469999313,0.021557018160820007,0.04098671302199364,0.019897758960723877,0.016940901055932045,0.04505383223295212,0.014125543646514416,0.04484158009290695,0.005475794430822134,0.018747743219137192,0.00848170556128025,5a41ac438cc3d0d2d4261309,25zhNhJtNpEildDcRiXVaV
0.023844052106142044,0.07745609432458878,0.007980475202202797,0.0021379448007792234,0.016533663496375084,0.021478278562426567,0.03911048173904419,0.07175888121128082,0.027890091761946678,0.004453579895198345,0.0178169384598732,0.001473204349167645,0.014374345541000366,0.014180215075612068,0.07441486418247223,0.0005915061919949949,0.0016572795575484633,0.000727941223885864,5a3fe2fbd836490c1871b749,7d10VF1J4LqW7vrpPOngzm
0.0078016771003603935,0.052715711295604706,0.03765176609158516,0.02328721061348915,0.014469807036221027,0.021322069689631462,0.028497209772467613,0.04219352453947067,0.016768816858530045,0.02191980369389057,0.016973553225398064,0.006248073186725378,0.024089938029646873,0.009654712863266468,0.04833894222974777,0.0035357035230845213,0.006929484196007252,0.0027292724698781967,5a41be608cc3d0d2d42aade1,17m0VwkZRhiPJf0QhiuOzB
0.007737176958471537,0.0685410425066948,0.02310420759022236,0.013222098350524902,0.02052956447005272,0.026706045493483543,0.04122936725616455,0.04694583639502525,0.0277351476252079,0.018241601064801216,0.020941931754350662,0.006567942909896374,0.027006272226572037,0.013686811551451683,0.06251101195812225,0.002150537446141243,0.005380484275519848,0.002981689991429448,5a41a0388cc3d0d2d424ae5d,2UqjDAXnDxejEyE0CzfUrZ
0.0028479930479079485,0.03574397414922714,0.029255932196974754,0.05065426230430603,0.01879199966788292,0.018268806859850883,0.044264037162065506,0.024568984284996986,0.017556438222527504,0.0419146828353405,0.01796858012676239,0.017005642876029015,0.04341067001223564,0.013680604286491871,0.038307078182697296,0.007962502539157867,0.022387053817510605,0.0075233494862914085,5a3fc787d836490c187076fa,4rFuiqSv9uhr8JcBSof72C
0.019012723118066788,0.07395769655704498,0.021784376353025436,0.006163936108350754,0.018075818195939064,0.024828437715768814,0.04002290219068527,0.06416871398687363,0.02795945480465889,0.009038691408932209,0.018558070063591003,0.002968731103464961,0.018150288611650467,0.013414217159152031,0.07384232431650162,0.0013250845950096846,0.0031768009066581726,0.0015799931716173887,5a41a38a8cc3d0d2d424da4a,5UTSnsj3Xf9gw0vEGk9Jp6
0.001484304084442556,0.03432730957865715,0.018801601603627205,0.05320166423916817,0.018988605588674545,0.014028939418494701,0.046993352472782135,0.019747348502278328,0.013618175871670246,0.052571237087249756,0.015882117673754692,0.018940648064017296,0.047669798135757446,0.012867937795817852,0.03847071900963783,0.005642284639179707,0.022489245980978012,0.009404171258211136,5a41ac198cc3d0d2d4260302,1C1x4MVkql8AiABuTw6DgE
0.007867337204515934,0.06362767517566681,0.013772362843155861,0.010143714025616646,0.028951356187462807,0.03827289864420891,0.04531985521316528,0.049792978912591934,0.04147734493017197,0.013158487156033516,0.028716564178466797,0.00689681014046073,0.034338511526584625,0.025807123631238937,0.058297157287597656,0.0020733396522700787,0.006332744844257832,0.002875169739127159,5a3fc682d836490c187069b1,4CHiVarfTsFhkFOk5vHS77
0.0004888522671535611,0.00707449484616518,0.006573775317519903,0.08919011801481247,0.016146250069141388,0.006381301674991846,0.06353744119405746,0.004188569728285074,0.008133737370371819,0.07985304296016693,0.013692168518900871,0.06383509933948517,0.07214142382144928,0.01667262241244316,0.012699484825134277,0.01591457612812519,0.07585346698760986,0.041810404509305954,5a4198b88cc3d0d2d4245473,4NJhFmfw43RLBLjQvxDuRS
0.025561723858118057,0.07714346051216125,0.0068024033680558205,0.0019311982905492187,0.017056075856089592,0.021308397874236107,0.03841214254498482,0.07330603897571564,0.027735095471143723,0.003997943364083767,0.01786542311310768,0.0014357835752889514,0.01483474113047123,0.013759678229689598,0.07361730188131332,0.0005927862366661429,0.001624972210265696,0.000655308656860143,5a3fe8c7d836490c1871f383,5kmPNusdo1mCTyz4u1uEGm
0.00021150971588212997,0.005366670433431864,0.0037305813748389482,0.08399517089128494,0.015888633206486702,0.005020918790251017,0.06413835287094116,0.002564838854596019,0.008478950709104538,0.07448674738407135,0.013591927476227283,0.05850999429821968,0.06807103008031845,0.01820680871605873,0.010682250373065472,0.013856155797839165,0.08068560063838959,0.05018182843923569,5a3fc427d836490c1870486f,6ZyQqxHaXdq5Iwf4OFFmUm
