datetime,lat,long,co,no2,o3,pm10,pm25,so2
2018-07-05T23:00:00,40.7604506,-74.003221,316.73,34.1,36.34,30.12,19.18,0.73
2018-07-06T00:00:00,40.7604506,-74.003221,273.31,37.1,29.69,28.24,12.65,0.79
2018-07-06T00:00:00,40.7604506,-74.003221,273.31,37.1,29.69,28.24,12.65,0.79
2018-07-06T01:00:00,40.7604506,-74.003221,257.56,35.42,23.66,44.42,15.56,0.74
2018-07-06T02:00:00,40.7604506,-74.003221,257.4,37.33,22.96,35.14,16.74,0.72
2018-07-06T03:00:00,40.7604506,-74.003221,268.6,15.87,19.43,24.67,11.12,0.73
2018-07-06T04:00:00,40.7604506,-74.003221,247.31,12.72,11.36,26.38,4.96,0.91
2018-07-06T05:00:00,40.7604506,-74.003221,204.22,19.66,20.38,27.16,9.9,0.71
2018-07-06T06:00:00,40.7604506,-74.003221,201.48,9.83,20.76,15.4,11.07,0.72
2018-07-06T07:00:00,40.7604506,-74.003221,217.46,17.09,20.44,23.05,12.12,0.7
2018-07-06T08:00:00,40.7604506,-74.003221,214.95,19.08,18.78,24.77,16.8,0.72
2018-07-06T09:00:00,40.7604506,-74.003221,165.62,11.29,16.55,24.51,6.29,0.73
2018-07-06T10:00:00,40.7604506,-74.003221,159.72,9.62,19.61,24.54,8.0,0.63
2018-07-06T11:00:00,40.7604506,-74.003221,269.87,13.62,20.23,22.43,13.43,0.7
2018-07-06T12:00:00,40.7604506,-74.003221,119.13,12.2,18.41,20.87,11.06,0.69
2018-07-06T13:00:00,40.7604506,-74.003221,209.63,38.15,18.68,40.74,18.61,0.8
2018-07-06T14:00:00,40.7604506,-74.003221,260.69,38.93,25.39,42.27,14.48,0.8
2018-07-06T15:00:00,40.7604506,-74.003221,259.82,39.78,29.42,41.09,16.75,0.8
2018-07-06T16:00:00,40.7604506,-74.003221,242.21,36.02,28.48,39.91,20.26,0.73
2018-07-06T17:00:00,40.7604506,-74.003221,237.69,44.43,24.11,36.51,14.79,1.27
2018-07-06T18:00:00,40.7604506,-74.003221,262.86,38.75,26.42,51.84,20.47,1.33
2018-07-06T19:00:00,40.7604506,-74.003221,333.62,39.82,26.56,35.44,22.94,0.92
2018-07-06T20:00:00,40.7604506,-74.003221,312.33,38.73,30.54,38.85,20.46,0.86
2018-07-06T21:00:00,40.7604506,-74.003221,261.3,40.41,37.0,44.06,21.19,0.82
2018-07-06T22:00:00,40.7604506,-74.003221,204.02,33.08,42.67,43.27,17.83,0.72
2018-07-06T23:00:00,40.7604506,-74.003221,155.0,36.82,39.45,36.4,17.17,0.8
2018-07-07T00:00:00,40.7604506,-74.003221,91.04,35.84,36.97,29.33,12.62,0.75
2018-07-07T00:00:00,40.7604506,-74.003221,91.04,35.84,36.97,29.33,12.62,0.75
2018-07-07T01:00:00,40.7604506,-74.003221,91.8,34.94,35.21,22.28,13.16,0.66
2018-07-07T02:00:00,40.7604506,-74.003221,96.83,23.6,34.23,19.64,12.89,0.19
2018-07-07T03:00:00,40.7604506,-74.003221,100.72,11.07,31.46,20.47,10.88,0.04
2018-07-07T04:00:00,40.7604506,-74.003221,86.21,30.88,31.61,25.99,10.09,0.0
2018-07-07T05:00:00,40.7604506,-74.003221,83.44,5.23,31.05,17.59,3.79,0.0
2018-07-07T06:00:00,40.7604506,-74.003221,81.6,6.14,31.0,17.46,7.93,0.0
2018-07-07T07:00:00,40.7604506,-74.003221,27.11,7.9,31.11,8.0,6.4,0.0
2018-07-07T08:00:00,40.7604506,-74.003221,37.67,11.21,30.54,17.7,11.05,0.0
2018-07-07T09:00:00,40.7604506,-74.003221,62.36,14.38,29.95,29.72,13.56,0.0
2018-07-07T10:00:00,40.7604506,-74.003221,108.95,13.47,32.51,15.41,9.72,0.0
2018-07-07T11:00:00,40.7604506,-74.003221,84.76,4.54,30.85,12.97,5.82,0.0
2018-07-07T12:00:00,40.7604506,-74.003221,109.47,28.58,31.37,23.43,10.21,0.0
2018-07-07T13:00:00,40.7604506,-74.003221,96.53,10.62,34.77,17.85,11.0,0.0
2018-07-07T14:00:00,40.7604506,-74.003221,116.93,34.49,36.36,11.65,12.85,0.02
2018-07-07T15:00:00,40.7604506,-74.003221,121.93,35.15,41.04,28.23,14.6,0.0
2018-07-07T16:00:00,40.7604506,-74.003221,130.94,30.93,45.46,18.72,11.3,0.0
2018-07-07T17:00:00,40.7604506,-74.003221,151.74,31.26,42.29,47.94,16.66,0.01
2018-07-07T18:00:00,40.7604506,-74.003221,164.92,31.94,50.71,28.78,13.85,0.01
2018-07-07T19:00:00,40.7604506,-74.003221,188.88,31.88,54.0,49.86,19.03,0.01
2018-07-07T20:00:00,40.7604506,-74.003221,186.35,36.89,51.01,33.62,14.97,0.0
2018-07-07T21:00:00,40.7604506,-74.003221,267.38,33.94,54.95,43.19,17.78,0.01
2018-07-07T22:00:00,40.7604506,-74.003221,261.51,39.63,49.1,33.83,13.68,0.08
2018-07-07T23:00:00,40.7604506,-74.003221,263.8,33.77,49.57,38.9,18.77,0.01
2018-07-08T00:00:00,40.7604506,-74.003221,213.36,44.03,40.64,36.08,16.12,0.06
2018-07-08T00:00:00,40.7604506,-74.003221,213.36,44.03,40.64,36.08,16.12,0.06
2018-07-08T01:00:00,40.7604506,-74.003221,192.52,35.42,36.23,34.93,12.81,0.01
2018-07-08T02:00:00,40.7604506,-74.003221,204.13,25.55,33.13,31.19,9.81,0.0
2018-07-08T03:00:00,40.7604506,-74.003221,274.5,34.33,29.92,49.74,14.51,0.02
2018-07-08T04:00:00,40.7604506,-74.003221,232.21,28.74,28.04,34.98,12.06,0.02
2018-07-08T05:00:00,40.7604506,-74.003221,285.9,42.24,25.42,45.4,12.44,0.03
2018-07-08T06:00:00,40.7604506,-74.003221,301.21,21.9,23.59,40.55,12.41,0.03
2018-07-08T07:00:00,40.7604506,-74.003221,248.77,17.57,20.51,44.92,6.12,0.04
2018-07-08T08:00:00,40.7604506,-74.003221,252.99,21.56,19.27,37.79,5.37,0.05
2018-07-08T09:00:00,40.7604506,-74.003221,303.62,25.38,18.25,43.5,10.93,0.04
2018-07-08T10:00:00,40.7604506,-74.003221,299.73,16.23,22.09,46.76,10.56,0.02
2018-07-08T12:00:00,40.7604506,-74.003221,209.22,22.35,19.31,43.33,10.89,0.05
2018-07-08T13:00:00,40.7604506,-74.003221,240.78,12.55,28.19,33.0,6.9,0.04
2018-07-08T14:00:00,40.7604506,-74.003221,239.82,12.02,36.36,29.81,12.18,0.01
2018-07-08T15:00:00,40.7604506,-74.003221,229.67,35.26,42.21,25.43,15.64,0.04
2018-07-08T16:00:00,40.7604506,-74.003221,230.74,26.22,46.65,24.34,12.04,0.02
2018-07-08T17:00:00,40.7604506,-74.003221,234.06,36.81,50.7,28.79,11.39,0.01
2018-07-08T18:00:00,40.7604506,-74.003221,243.91,39.05,53.44,42.88,19.86,0.03
2018-07-08T19:00:00,40.7604506,-74.003221,233.58,40.81,54.65,47.83,19.14,0.01
2018-07-08T20:00:00,40.7604506,-74.003221,238.78,38.92,52.08,44.45,15.67,0.01
2018-07-08T21:00:00,40.7604506,-74.003221,308.41,39.97,57.14,37.86,19.96,0.07
2018-07-08T22:00:00,40.7604506,-74.003221,267.82,34.34,60.87,54.79,21.26,0.01
2018-07-08T23:00:00,40.7604506,-74.003221,275.41,34.98,60.98,40.43,21.06,0.02
2018-07-09T00:00:00,40.7604506,-74.003221,207.17,39.33,49.93,43.06,19.67,0.08
2018-07-09T00:00:00,40.7604506,-74.003221,207.17,39.33,49.93,43.06,19.67,0.08
2018-07-09T01:00:00,40.7604506,-74.003221,199.97,40.14,42.08,41.42,18.35,0.03
2018-07-09T02:00:00,40.7604506,-74.003221,198.93,47.08,41.3,40.95,17.02,0.03
2018-07-09T03:00:00,40.7604506,-74.003221,207.46,41.32,32.38,50.84,17.76,0.04
2018-07-09T04:00:00,40.7604506,-74.003221,220.48,45.18,25.63,41.99,17.32,0.03
2018-07-09T05:00:00,40.7604506,-74.003221,219.09,50.57,24.9,44.69,16.0,0.06
2018-07-09T06:00:00,40.7604506,-74.003221,234.36,45.87,25.2,49.57,22.13,0.02
2018-07-09T07:00:00,40.7604506,-74.003221,216.23,26.92,22.92,38.84,12.47,0.06
2018-07-09T08:00:00,40.7604506,-74.003221,213.7,18.56,24.69,40.69,6.85,0.01
2018-07-09T09:00:00,40.7604506,-74.003221,209.42,32.32,20.11,39.62,15.85,0.07
2018-07-09T10:00:00,40.7604506,-74.003221,223.4,32.26,18.78,44.71,18.12,0.01
2018-07-09T11:00:00,40.7604506,-74.003221,252.79,41.44,20.51,48.6,12.13,0.01
2018-07-09T12:00:00,40.7604506,-74.003221,268.45,45.18,20.51,61.27,18.13,0.91
2018-07-09T13:00:00,40.7604506,-74.003221,276.87,47.31,13.18,52.92,19.99,0.78
2018-07-09T14:00:00,40.7604506,-74.003221,298.91,45.92,23.96,40.02,21.05,0.79
2018-07-09T15:00:00,40.7604506,-74.003221,291.87,44.63,37.89,45.04,23.03,0.68
2018-07-09T16:00:00,40.7604506,-74.003221,283.56,39.02,42.94,24.52,21.4,0.74
2018-07-09T17:00:00,40.7604506,-74.003221,285.75,49.43,52.93,30.91,20.28,0.77
2018-07-09T18:00:00,40.7604506,-74.003221,290.88,30.1,68.12,30.69,21.44,0.63
2018-07-09T19:00:00,40.7604506,-74.003221,304.11,46.61,72.05,33.04,20.95,0.62
2018-07-09T20:00:00,40.7604506,-74.003221,300.01,41.72,75.16,47.75,24.22,0.62
2018-07-09T21:00:00,40.7604506,-74.003221,239.87,44.44,79.65,49.74,21.89,0.78
2018-07-09T22:00:00,40.7604506,-74.003221,327.0,36.47,72.71,45.63,19.38,0.72
2018-07-09T23:00:00,40.7604506,-74.003221,317.81,48.84,61.19,34.01,21.05,0.85
2018-07-10T00:00:00,40.7604506,-74.003221,279.24,45.74,52.88,62.52,26.48,0.81
2018-07-05T00:00:00,40.7605,-74.0032,334.09,29.28,25.11,33.42,12.29,0.82
2018-07-05T01:00:00,40.7605,-74.0032,211.68,9.81,19.76,41.65,6.98,0.75
2018-07-05T02:00:00,40.7605,-74.0032,210.43,13.98,14.8,44.2,8.42,0.74
2018-07-05T03:00:00,40.7605,-74.0032,230.12,31.82,16.25,65.81,17.23,0.73
2018-07-05T04:00:00,40.7605,-74.0032,294.64,37.16,13.62,68.99,18.62,0.74
2018-07-05T05:00:00,40.7605,-74.0032,360.92,41.05,11.95,73.7,19.44,0.75
2018-07-05T06:00:00,40.7605,-74.0032,372.63,29.94,12.0,63.09,24.33,0.74
2018-07-05T07:00:00,40.7605,-74.0032,297.85,16.55,12.1,47.55,17.53,0.76
2018-07-05T08:00:00,40.7605,-74.0032,234.67,15.17,11.41,47.59,12.59,0.76
2018-07-05T09:00:00,40.7605,-74.0032,242.62,9.87,13.1,42.98,7.92,0.73
2018-07-05T10:00:00,40.7605,-74.0032,233.72,11.72,13.19,44.83,9.19,0.66
2018-07-05T12:00:00,40.7605,-74.0032,203.29,38.37,14.72,56.95,18.56,0.73
2018-07-05T13:00:00,40.7605,-74.0032,291.4,41.31,14.51,48.62,24.63,0.83
2018-07-05T14:00:00,40.7605,-74.0032,312.74,35.63,22.35,53.42,20.36,0.76
2018-07-05T15:00:00,40.7605,-74.0032,289.14,42.29,22.44,55.57,16.83,0.81
2018-07-05T16:00:00,40.7605,-74.0032,299.37,28.48,30.11,46.38,13.78,0.72
2018-07-05T18:00:00,40.7605,-74.0032,283.79,38.09,38.23,42.33,16.49,0.75
2018-07-05T19:00:00,40.7605,-74.0032,293.46,45.82,44.96,35.29,18.34,0.72
2018-07-05T20:00:00,40.7605,-74.0032,306.76,29.3,50.98,34.1,18.79,0.65
2018-07-05T21:00:00,40.7605,-74.0032,306.36,43.78,43.44,36.32,17.79,0.83
2018-07-05T22:00:00,40.7605,-74.0032,260.26,39.19,33.35,37.25,20.72,0.86
2018-07-05T23:00:00,40.7605,-74.0032,316.73,34.1,36.34,30.12,19.18,0.73
2018-07-06T00:00:00,40.7605,-74.0032,273.31,37.1,29.69,28.24,12.65,0.79
2018-07-06T00:00:00,40.7605,-74.0032,273.31,37.1,29.69,28.24,12.65,0.79
2018-07-06T01:00:00,40.7605,-74.0032,257.56,35.42,23.66,44.42,15.56,0.74
2018-07-06T02:00:00,40.7605,-74.0032,257.4,37.33,22.96,35.14,16.74,0.72
2018-07-06T03:00:00,40.7605,-74.0032,268.6,15.87,19.43,24.67,11.12,0.73
2018-07-06T04:00:00,40.7605,-74.0032,247.31,12.72,11.36,26.38,4.96,0.91
2018-07-06T05:00:00,40.7605,-74.0032,204.22,19.66,20.38,27.16,9.9,0.71
2018-07-06T06:00:00,40.7605,-74.0032,201.48,9.83,20.76,15.4,11.07,0.72
2018-07-06T07:00:00,40.7605,-74.0032,217.46,17.09,20.44,23.05,12.12,0.7
2018-07-06T08:00:00,40.7605,-74.0032,214.95,19.08,18.78,24.77,16.8,0.72
2018-07-06T09:00:00,40.7605,-74.0032,165.62,11.29,16.55,24.51,6.29,0.73
2018-07-06T10:00:00,40.7605,-74.0032,159.72,9.62,19.61,24.54,8.0,0.63
2018-07-06T11:00:00,40.7605,-74.0032,269.87,13.62,20.23,22.43,13.43,0.7
2018-07-06T12:00:00,40.7605,-74.0032,119.13,12.2,18.41,20.87,11.06,0.69
2018-07-06T13:00:00,40.7605,-74.0032,209.63,38.15,18.68,40.74,18.61,0.8
2018-07-06T14:00:00,40.7605,-74.0032,260.69,38.93,25.39,42.27,14.48,0.8
2018-07-06T15:00:00,40.7605,-74.0032,259.82,39.78,29.42,41.09,16.75,0.8
2018-07-06T16:00:00,40.7605,-74.0032,242.21,36.02,28.48,39.91,20.26,0.73
2018-07-06T17:00:00,40.7605,-74.0032,237.69,44.43,24.11,36.51,14.79,1.27
2018-07-06T18:00:00,40.7605,-74.0032,262.86,38.75,26.42,51.84,20.47,1.33
2018-07-06T19:00:00,40.7605,-74.0032,333.62,39.82,26.56,35.44,22.94,0.92
2018-07-06T20:00:00,40.7605,-74.0032,312.33,38.73,30.54,38.85,20.46,0.86
2018-07-06T21:00:00,40.7605,-74.0032,261.3,40.41,37.0,44.06,21.19,0.82
2018-07-06T22:00:00,40.7605,-74.0032,204.02,33.08,42.67,43.27,17.83,0.72
2018-07-06T23:00:00,40.7605,-74.0032,155.0,36.82,39.45,36.4,17.17,0.8
2018-07-07T00:00:00,40.7605,-74.0032,91.04,35.84,36.97,29.33,12.62,0.75
2018-07-07T00:00:00,40.7605,-74.0032,91.04,35.84,36.97,29.33,12.62,0.75
2018-07-07T01:00:00,40.7605,-74.0032,91.8,34.94,35.21,22.28,13.16,0.66
2018-07-07T02:00:00,40.7605,-74.0032,96.83,23.6,34.23,19.64,12.89,0.19
2018-07-07T03:00:00,40.7605,-74.0032,100.72,11.07,31.46,20.47,10.88,0.04
2018-07-07T04:00:00,40.7605,-74.0032,86.21,30.88,31.61,25.99,10.09,0.0
2018-07-07T05:00:00,40.7605,-74.0032,83.44,5.23,31.05,17.59,3.79,0.0
2018-07-07T06:00:00,40.7605,-74.0032,81.6,6.14,31.0,17.46,7.93,0.0
2018-07-07T07:00:00,40.7605,-74.0032,27.11,7.9,31.11,8.0,6.4,0.0
2018-07-07T08:00:00,40.7605,-74.0032,37.67,11.21,30.54,17.7,11.05,0.0
2018-07-07T09:00:00,40.7605,-74.0032,62.36,14.38,29.95,29.72,13.56,0.0
2018-07-07T10:00:00,40.7605,-74.0032,108.95,13.47,32.51,15.41,9.72,0.0
2018-07-07T11:00:00,40.7605,-74.0032,84.76,4.54,30.85,12.97,5.82,0.0
2018-07-07T12:00:00,40.7605,-74.0032,109.47,28.58,31.37,23.43,10.21,0.0
2018-07-07T13:00:00,40.7605,-74.0032,96.53,10.62,34.77,17.85,11.0,0.0
2018-07-07T14:00:00,40.7605,-74.0032,116.93,34.49,36.36,11.65,12.85,0.02
2018-07-07T15:00:00,40.7605,-74.0032,121.93,35.15,41.04,28.23,14.6,0.0
2018-07-07T16:00:00,40.7605,-74.0032,130.94,30.93,45.46,18.72,11.3,0.0
2018-07-07T17:00:00,40.7605,-74.0032,151.74,31.26,42.29,47.94,16.66,0.01
2018-07-07T18:00:00,40.7605,-74.0032,164.92,31.94,50.71,28.78,13.85,0.01
2018-07-07T19:00:00,40.7605,-74.0032,188.88,31.88,54.0,49.86,19.03,0.01
2018-07-07T20:00:00,40.7605,-74.0032,186.35,36.89,51.01,33.62,14.97,0.0
2018-07-07T21:00:00,40.7605,-74.0032,267.38,33.94,54.95,43.19,17.78,0.01
2018-07-07T22:00:00,40.7605,-74.0032,261.51,39.63,49.1,33.83,13.68,0.08
2018-07-07T23:00:00,40.7605,-74.0032,263.8,33.77,49.57,38.9,18.77,0.01
2018-07-08T00:00:00,40.7605,-74.0032,213.36,44.03,40.64,36.08,16.12,0.06
2018-07-08T00:00:00,40.7605,-74.0032,213.36,44.03,40.64,36.08,16.12,0.06
2018-07-08T01:00:00,40.7605,-74.0032,192.52,35.42,36.23,34.93,12.81,0.01
2018-07-08T02:00:00,40.7605,-74.0032,204.13,25.55,33.13,31.19,9.81,0.0
2018-07-08T03:00:00,40.7605,-74.0032,274.5,34.33,29.92,49.74,14.51,0.02
2018-07-08T04:00:00,40.7605,-74.0032,232.21,28.74,28.04,34.98,12.06,0.02
2018-07-08T05:00:00,40.7605,-74.0032,285.9,42.24,25.42,45.4,12.44,0.03
2018-07-08T06:00:00,40.7605,-74.0032,301.21,21.9,23.59,40.55,12.41,0.03
2018-07-08T07:00:00,40.7605,-74.0032,248.77,17.57,20.51,44.92,6.12,0.04
2018-07-08T08:00:00,40.7605,-74.0032,252.99,21.56,19.27,37.79,5.37,0.05
2018-07-08T09:00:00,40.7605,-74.0032,303.62,25.38,18.25,43.5,10.93,0.04
2018-07-08T10:00:00,40.7605,-74.0032,299.73,16.23,22.09,46.76,10.56,0.02
2018-07-08T12:00:00,40.7605,-74.0032,209.22,22.35,19.31,43.33,10.89,0.05
2018-07-08T13:00:00,40.7605,-74.0032,240.78,12.55,28.19,33.0,6.9,0.04
2018-07-08T14:00:00,40.7605,-74.0032,239.82,12.02,36.36,29.81,12.18,0.01
2018-07-08T15:00:00,40.7605,-74.0032,229.67,35.26,42.21,25.43,15.64,0.04
2018-07-08T16:00:00,40.7605,-74.0032,230.74,26.22,46.65,24.34,12.04,0.02
2018-07-08T17:00:00,40.7605,-74.0032,234.06,36.81,50.7,28.79,11.39,0.01
2018-07-08T18:00:00,40.7605,-74.0032,243.91,39.05,53.44,42.88,19.86,0.03
2018-07-08T19:00:00,40.7605,-74.0032,233.58,40.81,54.65,47.83,19.14,0.01
2018-07-08T20:00:00,40.7605,-74.0032,238.78,38.92,52.08,44.45,15.67,0.01
2018-07-08T21:00:00,40.7605,-74.0032,308.41,39.97,57.14,37.86,19.96,0.07
2018-07-08T22:00:00,40.7605,-74.0032,267.82,34.34,60.87,54.79,21.26,0.01
2018-07-08T23:00:00,40.7605,-74.0032,275.41,34.98,60.98,40.43,21.06,0.02
2018-07-09T00:00:00,40.7605,-74.0032,207.17,39.33,49.93,43.06,19.67,0.08
2018-07-09T00:00:00,40.7605,-74.0032,207.17,39.33,49.93,43.06,19.67,0.08
2018-07-09T01:00:00,40.7605,-74.0032,199.97,40.14,42.08,41.42,18.35,0.03
2018-07-09T02:00:00,40.7605,-74.0032,198.93,47.08,41.3,40.95,17.02,0.03
2018-07-09T03:00:00,40.7605,-74.0032,207.46,41.32,32.38,50.84,17.76,0.04
2018-07-09T04:00:00,40.7605,-74.0032,220.48,45.18,25.63,41.99,17.32,0.03
2018-07-09T05:00:00,40.7605,-74.0032,219.09,50.57,24.9,44.69,16.0,0.06
2018-07-09T06:00:00,40.7605,-74.0032,234.36,45.87,25.2,49.57,22.13,0.02
2018-07-09T07:00:00,40.7605,-74.0032,216.23,26.92,22.92,38.84,12.47,0.06
2018-07-09T08:00:00,40.7605,-74.0032,213.7,18.56,24.69,40.69,6.85,0.01
2018-07-09T09:00:00,40.7605,-74.0032,209.42,32.32,20.11,39.62,15.85,0.07
2018-07-09T10:00:00,40.7605,-74.0032,223.4,32.26,18.78,44.71,18.12,0.01
2018-07-09T11:00:00,40.7605,-74.0032,252.79,41.44,20.51,48.6,12.13,0.01
2018-07-09T12:00:00,40.7605,-74.0032,268.45,45.18,20.51,61.27,18.13,0.91
2018-07-09T13:00:00,40.7605,-74.0032,276.87,47.31,13.18,52.92,19.99,0.78
2018-07-09T14:00:00,40.7605,-74.0032,298.91,45.92,23.96,40.02,21.05,0.79
2018-07-09T15:00:00,40.7605,-74.0032,291.87,44.63,37.89,45.04,23.03,0.68
2018-07-09T16:00:00,40.7605,-74.0032,283.56,39.02,42.94,24.52,21.4,0.74
2018-07-09T17:00:00,40.7605,-74.0032,285.75,49.43,52.93,30.91,20.28,0.77
2018-07-09T18:00:00,40.7605,-74.0032,290.88,30.1,68.12,30.69,21.44,0.63
2018-07-09T19:00:00,40.7605,-74.0032,304.11,46.61,72.05,33.04,20.95,0.62
2018-07-09T20:00:00,40.7605,-74.0032,300.01,41.72,75.16,47.75,24.22,0.62
2018-07-09T21:00:00,40.7605,-74.0032,239.87,44.44,79.65,49.74,21.89,0.78
2018-07-09T22:00:00,40.7605,-74.0032,327.0,36.47,72.71,45.63,19.38,0.72
2018-07-09T23:00:00,40.7605,-74.0032,317.81,48.84,61.19,34.01,21.05,0.85
2018-07-10T00:00:00,40.7605,-74.0032,279.24,45.74,52.88,62.52,26.48,0.81
2018-07-05T00:00:00,40.737015,-73.85373001,293.36,26.96,22.95,41.85,19.66,0.61
2018-07-05T01:00:00,40.737015,-73.85373001,232.66,24.95,17.46,54.22,13.66,0.56
2018-07-05T02:00:00,40.737015,-73.85373001,216.69,21.92,18.33,55.33,19.5,0.56
2018-07-05T03:00:00,40.737015,-73.85373001,230.87,21.47,19.63,57.26,16.76,0.55
2018-07-05T04:00:00,40.737015,-73.85373001,267.97,23.12,14.44,59.19,20.46,0.55
2018-07-05T05:00:00,40.737015,-73.85373001,304.68,31.9,13.89,60.3,28.74,0.57
2018-07-05T06:00:00,40.737015,-73.85373001,344.17,23.2,14.72,61.53,23.91,0.55
2018-07-05T07:00:00,40.737015,-73.85373001,275.22,23.48,11.89,55.3,19.43,0.57
2018-07-05T08:00:00,40.737015,-73.85373001,232.9,25.8,15.58,59.77,16.93,0.57
2018-07-05T09:00:00,40.737015,-73.85373001,225.53,15.22,16.23,51.89,14.67,0.59
2018-07-05T10:00:00,40.737015,-73.85373001,223.48,12.26,15.47,46.81,13.18,0.52
2018-07-05T12:00:00,40.737015,-73.85373001,216.1,39.42,17.39,70.33,17.96,0.55
2018-07-05T13:00:00,40.737015,-73.85373001,219.09,42.8,17.97,54.82,21.03,0.63
2018-07-05T14:00:00,40.737015,-73.85373001,270.51,35.71,26.08,52.46,19.06,0.57
2018-07-05T15:00:00,40.737015,-73.85373001,236.85,38.74,25.38,40.46,20.83,0.6
2018-07-05T16:00:00,40.737015,-73.85373001,258.92,17.6,34.13,36.08,17.13,0.54
2018-07-05T18:00:00,40.737015,-73.85373001,221.75,37.82,38.53,36.92,16.52,0.56
2018-07-05T19:00:00,40.737015,-73.85373001,222.01,44.96,43.46,60.3,17.76,0.54
2018-07-05T20:00:00,40.737015,-73.85373001,255.9,33.77,50.71,35.76,18.12,0.49
2018-07-05T21:00:00,40.737015,-73.85373001,235.69,38.43,39.12,51.82,15.59,0.62
2018-07-05T22:00:00,40.737015,-73.85373001,215.29,35.95,32.57,47.9,15.24,0.64
2018-07-05T23:00:00,40.737015,-73.85373001,273.31,37.49,34.57,36.65,20.43,0.54
2018-07-06T00:00:00,40.737015,-73.85373001,222.39,34.0,28.18,61.75,16.71,0.59
2018-07-06T00:00:00,40.737015,-73.85373001,222.39,34.0,28.18,61.75,16.71,0.59
2018-07-06T01:00:00,40.737015,-73.85373001,219.29,17.61,22.15,36.32,17.33,0.55
2018-07-06T02:00:00,40.737015,-73.85373001,217.51,34.8,21.75,51.38,17.75,0.55
2018-07-06T03:00:00,40.737015,-73.85373001,221.83,39.52,19.85,47.21,18.69,0.54
2018-07-06T04:00:00,40.737015,-73.85373001,185.11,37.33,11.64,34.44,17.57,0.65
2018-07-06T05:00:00,40.737015,-73.85373001,171.77,25.65,18.46,26.26,16.91,0.54
2018-07-06T06:00:00,40.737015,-73.85373001,168.05,7.3,18.7,25.21,7.85,0.55
2018-07-06T07:00:00,40.737015,-73.85373001,178.51,10.12,18.84,18.48,17.57,0.53
2018-07-06T08:00:00,40.737015,-73.85373001,173.87,7.98,19.12,13.46,4.43,0.54
2018-07-06T09:00:00,40.737015,-73.85373001,151.77,14.69,17.76,25.3,16.59,0.54
2018-07-06T10:00:00,40.737015,-73.85373001,159.11,12.75,20.5,25.49,17.59,0.47
2018-07-06T11:00:00,40.737015,-73.85373001,214.21,9.95,20.0,27.11,13.35,0.52
2018-07-06T12:00:00,40.737015,-73.85373001,148.29,9.8,22.44,25.62,12.03,0.51
2018-07-06T13:00:00,40.737015,-73.85373001,171.05,39.02,19.42,38.74,18.33,0.59
2018-07-06T14:00:00,40.737015,-73.85373001,208.17,40.09,22.78,46.24,15.82,0.59
2018-07-06T15:00:00,40.737015,-73.85373001,232.29,41.11,34.85,44.98,15.46,0.59
2018-07-06T16:00:00,40.737015,-73.85373001,243.7,31.4,35.61,30.5,16.46,0.54
2018-07-06T17:00:00,40.737015,-73.85373001,224.99,22.71,30.0,34.16,13.1,0.93
2018-07-06T18:00:00,40.737015,-73.85373001,265.34,38.57,33.57,37.38,17.98,0.97
2018-07-06T19:00:00,40.737015,-73.85373001,322.56,37.74,23.7,36.56,18.82,0.68
2018-07-06T20:00:00,40.737015,-73.85373001,282.91,40.57,26.08,43.44,17.26,0.64
2018-07-06T21:00:00,40.737015,-73.85373001,255.1,41.24,33.81,46.16,19.69,0.61
2018-07-06T22:00:00,40.737015,-73.85373001,250.69,28.96,43.87,36.02,22.13,0.54
2018-07-06T23:00:00,40.737015,-73.85373001,167.29,26.2,40.65,42.37,17.41,0.6
2018-07-07T00:00:00,40.737015,-73.85373001,127.82,35.31,35.25,51.41,14.41,0.56
2018-07-07T00:00:00,40.737015,-73.85373001,127.82,35.31,35.25,51.41,14.41,0.56
2018-07-07T01:00:00,40.737015,-73.85373001,126.29,25.25,34.69,30.03,13.93,0.49
2018-07-07T02:00:00,40.737015,-73.85373001,125.03,23.73,29.53,23.16,15.06,0.15
2018-07-07T03:00:00,40.737015,-73.85373001,128.38,33.23,28.34,26.58,11.46,0.04
2018-07-07T04:00:00,40.737015,-73.85373001,95.93,35.38,31.8,38.56,14.79,0.02
2018-07-07T05:00:00,40.737015,-73.85373001,98.01,36.14,31.99,39.16,13.21,0.02
2018-07-07T06:00:00,40.737015,-73.85373001,92.74,33.73,29.88,28.22,11.4,0.02
2018-07-07T07:00:00,40.737015,-73.85373001,68.09,32.75,31.15,28.49,10.65,0.02
2018-07-07T08:00:00,40.737015,-73.85373001,77.51,30.71,30.37,27.26,9.24,0.02
2018-07-07T09:00:00,40.737015,-73.85373001,89.07,21.8,30.53,18.82,10.62,0.02
2018-07-07T10:00:00,40.737015,-73.85373001,116.35,8.95,32.73,21.42,12.55,0.02
2018-07-07T11:00:00,40.737015,-73.85373001,113.46,14.03,29.97,21.68,14.08,0.02
2018-07-07T12:00:00,40.737015,-73.85373001,124.39,8.75,32.12,13.59,9.27,0.02
2018-07-07T13:00:00,40.737015,-73.85373001,104.31,23.53,36.09,18.73,13.42,0.02
2018-07-07T14:00:00,40.737015,-73.85373001,127.54,15.44,37.2,19.47,15.35,0.03
2018-07-07T15:00:00,40.737015,-73.85373001,126.86,19.15,40.7,20.08,15.16,0.02
